e7aab953cf2ecb4a34d4483aa5ff018fb6092e44,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
6f1161efb92298ace498df544e38f6f97216ec36,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
e7aab953cf2ecb4a34d4483aa5ff018fb6092e44,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
5b01a41c824a19ef35e750a1c4646b1a2159fca4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\averageformula.java,86377.85689473700273,6,1,0,0,0,0,5,4,2,3,1,5,65,10
6f1161efb92298ace498df544e38f6f97216ec36,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
e7aab953cf2ecb4a34d4483aa5ff018fb6092e44,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
6f1161efb92298ace498df544e38f6f97216ec36,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
5b01a41c824a19ef35e750a1c4646b1a2159fca4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\averageformula.java,86377.85689473700273,6,1,0,0,0,0,5,4,2,3,1,5,65,10
6f1161efb92298ace498df544e38f6f97216ec36,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
5b01a41c824a19ef35e750a1c4646b1a2159fca4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\averageformula.java,86377.85689473700273,6,1,0,0,0,0,5,4,2,3,1,5,65,10
6f1161efb92298ace498df544e38f6f97216ec36,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
5b01a41c824a19ef35e750a1c4646b1a2159fca4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\averageformula.java,86377.85689473700273,6,1,0,0,0,0,5,4,2,3,1,5,65,10
5b01a41c824a19ef35e750a1c4646b1a2159fca4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\averageformula.java,86377.85689473700273,6,1,0,0,0,0,5,4,2,3,1,5,65,10
ba5b34d232c813a45b0c07e0552cd866ee1e4987,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
ba5b34d232c813a45b0c07e0552cd866ee1e4987,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
ba5b34d232c813a45b0c07e0552cd866ee1e4987,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
69291bdd13e1d9fa27410fe6ef9ec567e69efb62,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\user\userquery.java,741887.9723656879376,4,1,0,10,1,1,15,12,2,3,7,19,113,37
ba5b34d232c813a45b0c07e0552cd866ee1e4987,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
69291bdd13e1d9fa27410fe6ef9ec567e69efb62,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\user\userquery.java,741887.9723656879376,4,1,0,10,1,1,15,12,2,3,7,19,113,37
ba5b34d232c813a45b0c07e0552cd866ee1e4987,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
69291bdd13e1d9fa27410fe6ef9ec567e69efb62,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\user\userquery.java,741887.9723656879376,4,1,0,10,1,1,15,12,2,3,7,19,113,37
69291bdd13e1d9fa27410fe6ef9ec567e69efb62,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\user\userquery.java,741887.9723656879376,4,1,0,10,1,1,15,12,2,3,7,19,113,37
69291bdd13e1d9fa27410fe6ef9ec567e69efb62,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\user\userquery.java,741887.9723656879376,4,1,0,10,1,1,15,12,2,3,7,19,113,37
c66ed023d5ef8de630557081b582dbde562eb3ee,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
c66ed023d5ef8de630557081b582dbde562eb3ee,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
c66ed023d5ef8de630557081b582dbde562eb3ee,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
c66ed023d5ef8de630557081b582dbde562eb3ee,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
c66ed023d5ef8de630557081b582dbde562eb3ee,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
5e91ad15421776a8ae778c4a49a5118c7ec214a4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
5e91ad15421776a8ae778c4a49a5118c7ec214a4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
5e91ad15421776a8ae778c4a49a5118c7ec214a4,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
957818db94c251bbee7a0af18365d772065e9f1d,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
957818db94c251bbee7a0af18365d772065e9f1d,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
957818db94c251bbee7a0af18365d772065e9f1d,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
957818db94c251bbee7a0af18365d772065e9f1d,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
957818db94c251bbee7a0af18365d772065e9f1d,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\measures\coremetrics.java,4464130.29383533467,11,1,0,339,338,339,3,2,2,1,23,8,2511,1
0bc0b4a8e955304ba50a5be4939a912c82f95ef3,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\rules\annotationruleparser.java,732928.387376742361,12,1,0,2,0,2,5,1,4,6,42,14,108,8
0bc0b4a8e955304ba50a5be4939a912c82f95ef3,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\rules\annotationruleparser.java,732928.387376742361,12,1,0,2,0,2,5,1,4,6,42,14,108,8
0bc0b4a8e955304ba50a5be4939a912c82f95ef3,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\rules\annotationruleparser.java,732928.387376742361,12,1,0,2,0,2,5,1,4,6,42,14,108,8
0bc0b4a8e955304ba50a5be4939a912c82f95ef3,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\rules\annotationruleparser.java,732928.387376742361,12,1,0,2,0,2,5,1,4,6,42,14,108,8
